run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Quorum Reach Rate,Avg Time to Decision,Proposal Abandonment Rate,Proposal Rejection Rate,Governance Overhead,Average Turnout,Avg Margin of Victory,Proposal Rate,Total Proposals
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-021,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,675,3534,0.125,0.37745098039215685,1051.18,0.0196078431372549,0.875,22.255,0.08139185580402396,0.4433937638359064,10.2,204
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-022,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,676,3579,0.09090909090909091,0.375,1013.8484848484849,0.01,0.9090909090909091,24.934343434343436,0.09096193299930451,0.4739906264364508,10,200
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-023,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,677,3314,0.08900523560209424,0.3489583333333333,1013.9214659685864,0.005208333333333333,0.9109947643979057,22.968586387434556,0.08322566985156969,0.54763989367026,9.6,192
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-024,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,678,3520,0.058823529411764705,0.2631578947368421,1033.299019607843,0.023923444976076555,0.9411764705882353,14.759803921568627,0.05921317486067733,0.5472486505525977,10.45,209
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-025,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,679,3370,0.0851063829787234,0.34536082474226804,1072.5425531914893,0.030927835051546393,0.9148936170212766,19.356382978723403,0.0711284421772138,0.5251672498296462,9.700000000000001,194
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-026,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,680,3510,0.0845771144278607,0.36231884057971014,979.0547263681592,0.028985507246376812,0.9154228855721394,24.16417910447761,0.08222378119983074,0.5314468976607186,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-027,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,681,3489,0.11165048543689321,0.3615023474178404,1029.621359223301,0.03286384976525822,0.8883495145631068,18.33495145631068,0.07244659671723702,0.5508715439979773,10.65,213
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-028,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,682,3436,0.08762886597938144,0.35678391959798994,1029.4948453608247,0.02512562814070352,0.9123711340206185,21.927835051546392,0.07768815147449037,0.4937136207527814,9.950000000000001,199
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-029,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,683,3649,0.09183673469387756,0.335,1058.2551020408164,0.02,0.9081632653061225,18.806122448979593,0.07110079368649452,0.6042929481895769,10,200
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-030,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,684,3693,0.1553398058252427,0.35096153846153844,1063.9126213592233,0.009615384615384616,0.8446601941747572,17.563106796116504,0.06734749708994982,0.5325856249574792,10.4,208
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-001,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,685,3610,0.015957446808510637,0.20103092783505155,1097.4893617021276,0.030927835051546393,0.9840425531914894,17.3031914893617,0.0644056103696607,0.4651387345707118,9.700000000000001,194
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-002,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,686,3656,0.016129032258064516,0.2358974358974359,1007.6774193548387,0.046153846153846156,0.9838709677419355,22.263440860215052,0.07509045849383167,0.43981326434534285,9.75,195
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-003,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,687,4007,0.013452914798206279,0.18141592920353983,1044.6143497757848,0.01327433628318584,0.9865470852017937,15.98206278026906,0.05586978901692551,0.4196457676500713,11.3,226
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-004,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,688,3832,0.015463917525773196,0.23737373737373738,988.5,0.020202020202020204,0.9845360824742269,21.536082474226806,0.07373795610047292,0.44970971498360124,9.9,198
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-005,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,689,3550,0.005,0.27053140096618356,1063.435,0.033816425120772944,0.995,25.28,0.08013279726109905,0.4007550080518809,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-006,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,690,3731,0.004975124378109453,0.20388349514563106,1045.5721393034826,0.024271844660194174,0.9950248756218906,18.666666666666668,0.06377520371505747,0.4608065925486508,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-008,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,692,3595,0,0.1971153846153846,1004.2089552238806,0.03365384615384615,1,17.29353233830846,0.059969471914191885,0.4619689978662536,10.4,208
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-007,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,691,3912,0.017094017094017096,0.15126050420168066,1001.1965811965812,0.01680672268907563,0.9829059829059829,13.427350427350428,0.048759959579926904,0.44989926059002655,11.899999999999999,238
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-009,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,693,3459,0.005405405405405406,0.17098445595854922,1069.1837837837838,0.04145077720207254,0.9945945945945946,15.054054054054054,0.05525017316133569,0.3750185240204662,9.65,193
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-010,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,694,3477,0.010526315789473684,0.15816326530612246,1027.7157894736843,0.030612244897959183,0.9894736842105263,14.026315789473685,0.05186649509809994,0.4140285436439669,9.8,196
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-013,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,697,3230,0.00510204081632653,0.1782178217821782,1037.8469387755101,0.0297029702970297,0.9948979591836735,17.163265306122447,0.060667767955588515,0.43844305713397236,10.100000000000001,202
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-012,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,696,3444,0.004830917874396135,0.17142857142857143,976.4347826086956,0.014285714285714285,0.9951690821256038,14.323671497584542,0.05541633464282218,0.41360225013668195,10.5,210
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-011,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,695,3413,0.0051813471502590676,0.19597989949748743,1052.896373056995,0.03015075376884422,0.9948186528497409,17.70984455958549,0.05943770637939609,0.45220721280189163,9.950000000000001,199
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-014,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,698,3159,0.005649717514124294,0.2185792349726776,989.0395480225989,0.03278688524590164,0.9943502824858758,19.576271186440678,0.0710608295193237,0.4143392104596899,9.15,183
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-017,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,701,3488,0.011235955056179775,0.19021739130434784,973.3258426966293,0.03260869565217391,0.9887640449438202,17.174157303370787,0.06047936275488479,0.4301670359670053,9.2,184
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-016,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,700,3390,0.005917159763313609,0.17142857142857143,1046.5325443786983,0.03428571428571429,0.9940828402366864,15.218934911242604,0.05486923567739173,0.44683151837063,8.75,175
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-015,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,699,3596,0.005208333333333333,0.23115577889447236,1035.0052083333333,0.035175879396984924,0.9947916666666666,21.020833333333332,0.07397225470077914,0.43730762721665134,9.950000000000001,199
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-018,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,702,3494,0.014218009478672985,0.20276497695852536,996.3601895734597,0.027649769585253458,0.985781990521327,19.023696682464454,0.06023594997991269,0.43237528419367766,10.85,217
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-019,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,703,3356,0.0049261083743842365,0.16990291262135923,1049.9507389162561,0.014563106796116505,0.9950738916256158,14.955665024630543,0.0535478138566769,0.4529043624613731,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-022,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,706,3136,0.011363636363636364,0.25136612021857924,1020.3125,0.03825136612021858,0.9886363636363636,22.5,0.07634756056705921,0.3912367686710472,9.15,183
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-021,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,705,3587,0.009433962264150943,0.19724770642201836,1066.5094339622642,0.027522935779816515,0.9905660377358491,17.556603773584907,0.05867190148611165,0.396480403486036,10.9,218
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-020,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,704,3593,0.004651162790697674,0.17567567567567569,1010.4790697674418,0.03153153153153153,0.9953488372093023,15.548837209302325,0.05727939972022679,0.46868815500954414,11.1,222
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-023,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,707,3543,0.013953488372093023,0.16666666666666666,1036.1581395348837,0.03153153153153153,0.986046511627907,15.274418604651164,0.054348029105764785,0.4228152284882734,11.1,222
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-024,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,708,3518,0.005263157894736842,0.15736040609137056,967.6789473684211,0.03553299492385787,0.9947368421052631,14.152631578947368,0.051007987658788265,0.4695169794028361,9.85,197
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-026,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,710,3615,0.009302325581395349,0.20909090909090908,1022.5906976744186,0.022727272727272728,0.9906976744186047,19.023255813953487,0.07075746313227867,0.4342266844423226,11,220
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-025,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,709,3448,0.010869565217391304,0.22279792746113988,1010.0380434782609,0.046632124352331605,0.9891304347826086,19.98913043478261,0.06900929778762419,0.47243068219612916,9.65,193
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-027,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,711,3537,0,0.11052631578947368,1016.8709677419355,0.021052631578947368,1,10.43010752688172,0.04064975304247321,0.5288635271123806,9.5,190
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-030,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,714,3544,0,0.2131979695431472,1024.084656084656,0.04060913705583756,1,19.063492063492063,0.0673010713793293,0.43352627025897167,9.85,197
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-028,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,712,3639,0.004694835680751174,0.19090909090909092,1034.131455399061,0.031818181818181815,0.9953051643192489,15.685446009389672,0.054250324504876095,0.4577593405649071,11,220
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-029,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,713,3732,0,0.22388059701492538,1032.9949238578681,0.01990049751243781,1,20.431472081218274,0.07293672571927765,0.4599985420954978,10.05,201
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-001,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,715,3627,0.16113744075829384,0.4232558139534884,1036.6303317535544,0.018604651162790697,0.8388625592417062,26.270142180094787,0.08866974162672227,0.40370223932499233,10.75,215
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-003,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,717,3250,0.24456521739130435,0.47619047619047616,1036.695652173913,0.026455026455026454,0.7554347826086957,27.875,0.09586125223675444,0.3958714096456903,9.45,189
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-004,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,718,3455,0.17616580310880828,0.4,1047.1658031088082,0.010256410256410256,0.8238341968911918,23.212435233160623,0.0843878606391834,0.441068012841787,9.75,195
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-002,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,716,3468,0.16062176165803108,0.39593908629441626,1029.4093264248704,0.02030456852791878,0.8393782383419689,24.72020725388601,0.08803054019653979,0.43994952951033667,9.85,197
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-007,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,721,3430,0.15609756097560976,0.38028169014084506,1040.2829268292683,0.03755868544600939,0.8439024390243902,22.634146341463413,0.078541564491877,0.39377141156034307,10.65,213
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-005,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,719,3535,0.1743119266055046,0.38636363636363635,1031.9587155963302,0.00909090909090909,0.8256880733944955,23.26605504587156,0.08517546762692722,0.49020784806719697,11,220
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-006,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,720,3516,0.178743961352657,0.41784037558685444,970.6231884057971,0.028169014084507043,0.821256038647343,24.246376811594203,0.08643783612371637,0.4105425051621499,10.65,213
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-008,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,722,3505,0.20297029702970298,0.4223300970873786,1026.2623762376238,0.019417475728155338,0.7970297029702971,24.955445544554454,0.08822041405734148,0.4600209282038123,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-009,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,723,3148,0.1827956989247312,0.455026455026455,998.516129032258,0.015873015873015872,0.8172043010752689,26.177419354838708,0.09405966142258541,0.3870349213690271,9.45,189
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-010,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,724,3282,0.15577889447236182,0.3300970873786408,1112.3417085427136,0.03398058252427184,0.8442211055276382,21.311557788944725,0.0710214761484635,0.4515614069287328,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-011,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,725,3397,0.1902439024390244,0.4423076923076923,1011.1414634146341,0.014423076923076924,0.8097560975609757,26.473170731707317,0.09349882853728773,0.47471092025478073,10.4,208
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-012,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,726,3303,0.20512820512820512,0.42,1116.174358974359,0.025,0.7948717948717948,25.133333333333333,0.08717541485235732,0.4208790896643891,10,200
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-014,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,728,3266,0.2159090909090909,0.3785310734463277,1012.5568181818181,0.005649717514124294,0.7840909090909091,21.636363636363637,0.07866277041299205,0.42097994908871994,8.85,177
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-013,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,727,3348,0.16417910447761194,0.3399014778325123,1007.7661691542288,0.009852216748768473,0.835820895522388,20.880597014925375,0.06931647625221903,0.45061809549666076,10.15,203
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-016,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,730,3481,0.21649484536082475,0.41624365482233505,1014.2938144329897,0.015228426395939087,0.7835051546391752,24.072164948453608,0.08376533707934838,0.45073917972151534,9.85,197
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-015,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,729,3829,0.1724137931034483,0.35443037974683544,1080.8103448275863,0.02109704641350211,0.8275862068965517,21.862068965517242,0.07174649195081532,0.4859459168530756,11.85,237
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-018,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,732,3636,0.25742574257425743,0.47058823529411764,945.2524752475248,0.00980392156862745,0.7425742574257426,27.11881188118812,0.10007599106378151,0.38070788238712483,10.2,204
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-017,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,731,3825,0.16355140186915887,0.4794520547945205,995.0794392523364,0.0228310502283105,0.8364485981308412,31.514018691588785,0.11266246454695296,0.3882458679911327,10.95,219
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-020,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,734,3928,0.12935323383084577,0.3448275862068966,1048.9651741293533,0.009852216748768473,0.8706467661691543,22.29850746268657,0.07314936868440343,0.47446883989289157,10.15,203
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-019,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,733,3793,0.1319796954314721,0.3613861386138614,1034.4568527918782,0.024752475247524754,0.868020304568528,23.050761421319798,0.07976909713120928,0.4419933718864057,10.100000000000001,202
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-022,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,736,4305,0.15384615384615385,0.4077669902912621,1001.1641025641026,0.05339805825242718,0.8461538461538461,24.805128205128206,0.0819106330720236,0.42651036072065707,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-021,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,735,4301,0.1625615763546798,0.37681159420289856,1068.256157635468,0.01932367149758454,0.8374384236453202,24.467980295566502,0.08283079097032603,0.4403186848597085,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-023,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,737,4515,0.11764705882352941,0.3244444444444444,1055.5113122171945,0.017777777777777778,0.8823529411764706,22.11764705882353,0.07180827992808167,0.43152716933167073,11.25,225
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-024,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,738,4366,0.1691542288557214,0.34146341463414637,1085.1542288557214,0.01951219512195122,0.8308457711442786,19.303482587064675,0.06718131435652153,0.431586532345318,10.25,205
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-026,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,740,4231,0.1990521327014218,0.4413145539906103,1069.5829383886255,0.009389671361502348,0.8009478672985783,27.526066350710902,0.09430826655830743,0.42897220805112796,10.65,213
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-025,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,739,4348,0.18009478672985782,0.38425925925925924,1069.5876777251185,0.023148148148148147,0.8199052132701422,22.649289099526065,0.0777139132164639,0.41241534506300814,10.8,216
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-028,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,742,3771,0.19879518072289157,0.4378698224852071,1036.632530120482,0.01775147928994083,0.8012048192771084,28.07831325301205,0.09489442959787957,0.4457393216439762,8.450000000000001,169
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-027,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,741,4165,0.1784037558685446,0.4485981308411215,1020.6995305164319,0.004672897196261682,0.8215962441314554,26.784037558685448,0.09408734469840294,0.4007536270888982,10.7,214
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-029,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,743,3939,0.15,0.4098360655737705,954.1055555555556,0.01639344262295082,0.85,24.65,0.08334793871985896,0.3717991930116125,9.15,183
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-030,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,744,4056,0.08823529411764706,0.33649289099526064,928.4754901960785,0.03317535545023697,0.9117647058823529,22.813725490196077,0.0736324404803339,0.5166357916983347,10.549999999999999,211
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-002,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,746,4028,0.1989247311827957,0.4114583333333333,1021.252688172043,0.03125,0.8010752688172043,23.43548387096774,0.08230163333293358,0.454537250569919,9.6,192
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-001,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,745,4019,0.13297872340425532,0.3489583333333333,965.218085106383,0.020833333333333332,0.8670212765957447,21.574468085106382,0.07187344367354388,0.38248425607847253,9.6,192
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-003,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,747,3964,0.1658291457286432,0.38613861386138615,1003.6834170854271,0.01485148514851485,0.8341708542713567,23.321608040201006,0.08039661032033393,0.42591464606568674,10.100000000000001,202
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-004,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,748,4042,0.22274881516587677,0.4722222222222222,1019.3222748815166,0.023148148148148147,0.7772511848341233,28.540284360189574,0.09923974073144652,0.398098062532597,10.8,216
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-005,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,749,4213,0.16097560975609757,0.3459715639810427,1060.6975609756098,0.02843601895734597,0.8390243902439024,20.629268292682926,0.06750576493007199,0.43201753908244683,10.549999999999999,211
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-006,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,750,4132,0.12315270935960591,0.36231884057971014,1048.0147783251232,0.01932367149758454,0.8768472906403941,23.374384236453203,0.07777647961098387,0.43316276786935787,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-008,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,752,3821,0.14619883040935672,0.3620689655172414,967.9590643274854,0.017241379310344827,0.8538011695906432,21.76608187134503,0.07680829716038041,0.4488326035198624,8.7,174
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-007,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,751,4116,0.16097560975609757,0.41545893719806765,1044.9121951219513,0.00966183574879227,0.8390243902439024,25.302439024390242,0.08857396363388664,0.41756053025272705,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-009,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,753,4202,0.15865384615384615,0.3561643835616438,1015.375,0.0502283105022831,0.8413461538461539,22.125,0.07499255196059702,0.44148074017559014,10.95,219
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-010,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,754,4265,0.16113744075829384,0.37209302325581395,1040.995260663507,0.018604651162790697,0.8388625592417062,22.175355450236967,0.07817078089578199,0.40828177472989585,10.75,215
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-011,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,755,3878,0.27472527472527475,0.5080213903743316,1017.2142857142857,0.026737967914438502,0.7252747252747253,26.89010989010989,0.09645864220669755,0.4096030594368831,9.35,187
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-012,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,756,3842,0.09045226130653267,0.32673267326732675,1018.2713567839196,0.01485148514851485,0.9095477386934674,21.984924623115578,0.07605681169519571,0.4608914384139198,10.100000000000001,202
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-013,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,757,4098,0.1650943396226415,0.3761467889908257,991.4952830188679,0.027522935779816515,0.8349056603773585,23.297169811320753,0.08026843496165999,0.43074513245121787,10.9,218
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-014,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,758,4038,0.16267942583732056,0.3615023474178404,1069.5933014354066,0.018779342723004695,0.8373205741626795,23.382775119617225,0.08105790047478205,0.4257231887426254,10.65,213
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-015,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,759,4100,0.14492753623188406,0.41784037558685444,1034.8599033816424,0.028169014084507043,0.855072463768116,26.444444444444443,0.09080337254425243,0.4108782260639942,10.65,213
